"","Home","Away","Bet","Outcome","Line","Odds","NA","NA","Matchup"
"62","LA Rams","ATL Falcons","Spread Alternate - 3rd Quarter","ATL Falcons","-5.5","+750",NA,NA,"LA Rams - ATL Falcons"
"63","LA Rams","ATL Falcons","Spread Alternate - 3rd Quarter","LA Rams","+5.5","-1300",NA,NA,"LA Rams - ATL Falcons"
"64","LA Rams","ATL Falcons","Spread Alternate - 3rd Quarter","ATL Falcons","-2.5","+360",NA,NA,"LA Rams - ATL Falcons"
"65","LA Rams","ATL Falcons","Spread Alternate - 3rd Quarter","LA Rams","+2.5","-490",NA,NA,"LA Rams - ATL Falcons"
"66","LA Rams","ATL Falcons","Spread Alternate - 3rd Quarter","ATL Falcons","+6.5","-165",NA,NA,"LA Rams - ATL Falcons"
"67","LA Rams","ATL Falcons","Spread Alternate - 3rd Quarter","LA Rams","-6.5","+135",NA,NA,"LA Rams - ATL Falcons"
"68","LA Rams","ATL Falcons","Spread Alternate - 3rd Quarter","ATL Falcons","+9.5","-490",NA,NA,"LA Rams - ATL Falcons"
"69","LA Rams","ATL Falcons","Spread Alternate - 3rd Quarter","LA Rams","-9.5","+360",NA,NA,"LA Rams - ATL Falcons"
"70","LA Rams","ATL Falcons","Spread Alternate - 3rd Quarter","ATL Falcons","+12.5","-1050",NA,NA,"LA Rams - ATL Falcons"
"71","LA Rams","ATL Falcons","Spread Alternate - 3rd Quarter","LA Rams","-12.5","+650",NA,NA,"LA Rams - ATL Falcons"
"72","LA Rams","ATL Falcons","Cooper Kupp Receiving Yards","Over","64.5","-115",NA,NA,"LA Rams - ATL Falcons"
"73","LA Rams","ATL Falcons","Cooper Kupp Receiving Yards","Under","64.5","-115",NA,NA,"LA Rams - ATL Falcons"
"74","LA Rams","ATL Falcons","Bryan Edwards Receiving Touchdowns","Over","0.5","+800",NA,NA,"LA Rams - ATL Falcons"
"75","LA Rams","ATL Falcons","Bryan Edwards Receiving Touchdowns","Under","0.5","-2500",NA,NA,"LA Rams - ATL Falcons"
"76","LA Rams","ATL Falcons","Darrell Henderson Jr.: Next Catch (after 0th Play of LA Rams Drive 0)","Over 9.5 Yards",NA,"+175",NA,NA,"LA Rams - ATL Falcons"
"77","LA Rams","ATL Falcons","Darrell Henderson Jr.: Next Catch (after 0th Play of LA Rams Drive 0)","Under 9.5 Yards",NA,"-310",NA,NA,"LA Rams - ATL Falcons"
"78","LA Rams","ATL Falcons","Allen Robinson II Receiving Yards","Over","52.5","-115",NA,NA,"LA Rams - ATL Falcons"
"79","LA Rams","ATL Falcons","Allen Robinson II Receiving Yards","Under","52.5","-115",NA,NA,"LA Rams - ATL Falcons"
"80","LA Rams","ATL Falcons","Spread 4th Quarter","ATL Falcons","+2.5","-105",NA,TRUE,"LA Rams - ATL Falcons"
"81","LA Rams","ATL Falcons","Spread 4th Quarter","LA Rams","-2.5","-125",NA,TRUE,"LA Rams - ATL Falcons"
"82","LA Rams","ATL Falcons","Moneyline 2nd Quarter","ATL Falcons",NA,"+370",NA,TRUE,"LA Rams - ATL Falcons"
"83","LA Rams","ATL Falcons","Moneyline 2nd Quarter","LA Rams",NA,"-500",NA,TRUE,"LA Rams - ATL Falcons"
"84","LA Rams","ATL Falcons","Total Points Odd/Even - 2nd Quarter","Odd",NA,"-115",NA,NA,"LA Rams - ATL Falcons"
"85","LA Rams","ATL Falcons","Total Points Odd/Even - 2nd Quarter","Even",NA,"-105",NA,NA,"LA Rams - ATL Falcons"
"86","LA Rams","ATL Falcons","Matthew Stafford Rushing Yards","Over","0.5","+105",NA,NA,"LA Rams - ATL Falcons"
"87","LA Rams","ATL Falcons","Matthew Stafford Rushing Yards","Under","0.5","-140",NA,NA,"LA Rams - ATL Falcons"
"88","LA Rams","ATL Falcons","Bryan Edwards Receiving Yards","Over","11.5","-120",NA,NA,"LA Rams - ATL Falcons"
"89","LA Rams","ATL Falcons","Bryan Edwards Receiving Yards","Under","11.5","-110",NA,NA,"LA Rams - ATL Falcons"
"90","LA Rams","ATL Falcons","Darrell Henderson Jr. Receptions","Over","1.5","-195",NA,NA,"LA Rams - ATL Falcons"
"91","LA Rams","ATL Falcons","Darrell Henderson Jr. Receptions","Under","1.5","+145",NA,NA,"LA Rams - ATL Falcons"
"92","LA Rams","ATL Falcons","Cordarrelle Patterson Receiving Yards","Over","17.5","-115",NA,NA,"LA Rams - ATL Falcons"
"93","LA Rams","ATL Falcons","Cordarrelle Patterson Receiving Yards","Under","17.5","-115",NA,NA,"LA Rams - ATL Falcons"
"94","LA Rams","ATL Falcons","Spread 3rd Quarter","ATL Falcons","+3.5","-120",NA,TRUE,"LA Rams - ATL Falcons"
"95","LA Rams","ATL Falcons","Spread 3rd Quarter","LA Rams","-3.5","-110",NA,TRUE,"LA Rams - ATL Falcons"
"96","LA Rams","ATL Falcons","Spread 2nd Quarter","ATL Falcons","+6.5","-120",NA,TRUE,"LA Rams - ATL Falcons"
"97","LA Rams","ATL Falcons","Spread 2nd Quarter","LA Rams","-6.5","-110",NA,TRUE,"LA Rams - ATL Falcons"
"98","LA Rams","ATL Falcons","Total Alternate - 2nd Quarter","Over","6.5","-670",NA,NA,"LA Rams - ATL Falcons"
"99","LA Rams","ATL Falcons","Total Alternate - 2nd Quarter","Under","6.5","+460",NA,NA,"LA Rams - ATL Falcons"
"100","LA Rams","ATL Falcons","Total Alternate - 2nd Quarter","Over","9.5","-300",NA,NA,"LA Rams - ATL Falcons"
"101","LA Rams","ATL Falcons","Total Alternate - 2nd Quarter","Under","9.5","+235",NA,NA,"LA Rams - ATL Falcons"
"102","LA Rams","ATL Falcons","Total Alternate - 2nd Quarter","Over","12.5","-140",NA,NA,"LA Rams - ATL Falcons"
"103","LA Rams","ATL Falcons","Total Alternate - 2nd Quarter","Under","12.5","+110",NA,NA,"LA Rams - ATL Falcons"
"104","LA Rams","ATL Falcons","Total Alternate - 2nd Quarter","Over","15.5","+175",NA,NA,"LA Rams - ATL Falcons"
"105","LA Rams","ATL Falcons","Total Alternate - 2nd Quarter","Under","15.5","-215",NA,NA,"LA Rams - ATL Falcons"
"106","LA Rams","ATL Falcons","Total Alternate - 2nd Quarter","Over","18.5","+390",NA,NA,"LA Rams - ATL Falcons"
"107","LA Rams","ATL Falcons","Total Alternate - 2nd Quarter","Under","18.5","-540",NA,NA,"LA Rams - ATL Falcons"
"108","LA Rams","ATL Falcons","Allen Robinson II Receptions","Over","5.5","+130",NA,NA,"LA Rams - ATL Falcons"
"109","LA Rams","ATL Falcons","Allen Robinson II Receptions","Under","5.5","-175",NA,NA,"LA Rams - ATL Falcons"
"110","LA Rams","ATL Falcons","2nd LA Rams Drive, 1st Play to Be a Touchdown","Yes",NA,"+2200",NA,NA,"LA Rams - ATL Falcons"
"111","LA Rams","ATL Falcons","LA Rams: Team Total Points","Over","30.5","-105",NA,NA,"LA Rams - ATL Falcons"
"112","LA Rams","ATL Falcons","LA Rams: Team Total Points","Under","30.5","-125",NA,NA,"LA Rams - ATL Falcons"
"113","LA Rams","ATL Falcons","ATL Falcons: Team Total Points - 1st Half","Over","2.5","-175",NA,NA,"LA Rams - ATL Falcons"
"114","LA Rams","ATL Falcons","ATL Falcons: Team Total Points - 1st Half","Under","2.5","+140",NA,NA,"LA Rams - ATL Falcons"
"115","LA Rams","ATL Falcons","Total Points Odd/Even - 4th Quarter","Odd",NA,"-115",NA,NA,"LA Rams - ATL Falcons"
"116","LA Rams","ATL Falcons","Total Points Odd/Even - 4th Quarter","Even",NA,"-105",NA,NA,"LA Rams - ATL Falcons"
"117","LA Rams","ATL Falcons","Brycen Hopkins Receiving Touchdowns","Over","0.5","+1200",NA,NA,"LA Rams - ATL Falcons"
"118","LA Rams","ATL Falcons","Brycen Hopkins Receiving Touchdowns","Under","0.5","-20000",NA,NA,"LA Rams - ATL Falcons"
"119","LA Rams","ATL Falcons","Cooper Kupp: Next Catch (after 0th Play of LA Rams Drive 0)","Over 9.5 Yards",NA,"-140",NA,NA,"LA Rams - ATL Falcons"
"120","LA Rams","ATL Falcons","Cooper Kupp: Next Catch (after 0th Play of LA Rams Drive 0)","Under 9.5 Yards",NA,"-115",NA,NA,"LA Rams - ATL Falcons"
"121","LA Rams","ATL Falcons","Tyler Higbee Receiving Yards","Over","51.5","-115",NA,NA,"LA Rams - ATL Falcons"
"122","LA Rams","ATL Falcons","Tyler Higbee Receiving Yards","Under","51.5","-115",NA,NA,"LA Rams - ATL Falcons"
"123","LA Rams","ATL Falcons","Drake London Receiving Yards","Over","49.5","-115",NA,NA,"LA Rams - ATL Falcons"
"124","LA Rams","ATL Falcons","Drake London Receiving Yards","Under","49.5","-115",NA,NA,"LA Rams - ATL Falcons"
"125","LA Rams","ATL Falcons","Marcus Mariota Rushing Attempts","Over","5.5","-110",NA,NA,"LA Rams - ATL Falcons"
"126","LA Rams","ATL Falcons","Marcus Mariota Rushing Attempts","Under","5.5","-120",NA,NA,"LA Rams - ATL Falcons"
"127","LA Rams","ATL Falcons","Total Alternate - 3rd Quarter","Over","3.5","-500",NA,NA,"LA Rams - ATL Falcons"
"128","LA Rams","ATL Falcons","Total Alternate - 3rd Quarter","Under","3.5","+370",NA,NA,"LA Rams - ATL Falcons"
"129","LA Rams","ATL Falcons","Total Alternate - 3rd Quarter","Over","6.5","-335",NA,NA,"LA Rams - ATL Falcons"
"130","LA Rams","ATL Falcons","Total Alternate - 3rd Quarter","Under","6.5","+260",NA,NA,"LA Rams - ATL Falcons"
"131","LA Rams","ATL Falcons","Total Alternate - 3rd Quarter","Over","12.5","+160",NA,NA,"LA Rams - ATL Falcons"
"132","LA Rams","ATL Falcons","Total Alternate - 3rd Quarter","Under","12.5","-195",NA,NA,"LA Rams - ATL Falcons"
"133","LA Rams","ATL Falcons","Total Alternate - 3rd Quarter","Over","15.5","+440",NA,NA,"LA Rams - ATL Falcons"
"134","LA Rams","ATL Falcons","Total Alternate - 3rd Quarter","Under","15.5","-625",NA,NA,"LA Rams - ATL Falcons"
"135","LA Rams","ATL Falcons","Total Alternate - 3rd Quarter","Over","18.5","+750",NA,NA,"LA Rams - ATL Falcons"
"136","LA Rams","ATL Falcons","Total Alternate - 3rd Quarter","Under","18.5","-1300",NA,NA,"LA Rams - ATL Falcons"
"137","LA Rams","ATL Falcons","Total Points Odd/Even - 2nd Half","Even",NA,"-110",NA,NA,"LA Rams - ATL Falcons"
"138","LA Rams","ATL Falcons","Total Points Odd/Even - 2nd Half","Odd",NA,"-110",NA,NA,"LA Rams - ATL Falcons"
"139","LA Rams","ATL Falcons","Moneyline 1st Half","ATL Falcons",NA,"+2000",NA,TRUE,"LA Rams - ATL Falcons"
"140","LA Rams","ATL Falcons","Moneyline 1st Half","LA Rams",NA,"-12500",NA,TRUE,"LA Rams - ATL Falcons"
"141","LA Rams","ATL Falcons","Ben Skowronek Receiving Touchdowns","Over","0.5","+400",NA,NA,"LA Rams - ATL Falcons"
"142","LA Rams","ATL Falcons","Ben Skowronek Receiving Touchdowns","Under","0.5","-650",NA,NA,"LA Rams - ATL Falcons"
"143","LA Rams","ATL Falcons","Olamide Zaccheaus Receiving Touchdowns","Over","0.5","+500",NA,NA,"LA Rams - ATL Falcons"
"144","LA Rams","ATL Falcons","Olamide Zaccheaus Receiving Touchdowns","Under","0.5","-900",NA,NA,"LA Rams - ATL Falcons"
"145","LA Rams","ATL Falcons","2nd LA Rams Drive Result","Touchdown",NA,"-120",NA,NA,"LA Rams - ATL Falcons"
"146","LA Rams","ATL Falcons","2nd LA Rams Drive Result","Field Goal Attempt",NA,"+230",NA,NA,"LA Rams - ATL Falcons"
"147","LA Rams","ATL Falcons","2nd LA Rams Drive Result","Punt",NA,"+380",NA,NA,"LA Rams - ATL Falcons"
"148","LA Rams","ATL Falcons","2nd LA Rams Drive Result","Turnover, Turnover on Downs or Safety",NA,"+850",NA,NA,"LA Rams - ATL Falcons"
"149","LA Rams","ATL Falcons","2nd LA Rams Drive to Cross Opponent's 20 Yard Line","Yes",NA,"-190",NA,NA,"LA Rams - ATL Falcons"
"150","LA Rams","ATL Falcons","2nd LA Rams Drive to Cross Opponent's 20 Yard Line","No",NA,"+140",NA,NA,"LA Rams - ATL Falcons"
"151","LA Rams","ATL Falcons","Tyler Higbee Receiving Touchdowns","Over","0.5","+265",NA,NA,"LA Rams - ATL Falcons"
"152","LA Rams","ATL Falcons","Tyler Higbee Receiving Touchdowns","Under","0.5","-390",NA,NA,"LA Rams - ATL Falcons"
"153","LA Rams","ATL Falcons","Avery Williams: Next Carry (after 0th Play of ATL Falcons Drive 0)","Over 3.5 Yards",NA,"+100",NA,NA,"LA Rams - ATL Falcons"
"154","LA Rams","ATL Falcons","Avery Williams: Next Carry (after 0th Play of ATL Falcons Drive 0)","Under 3.5 Yards",NA,"-160",NA,NA,"LA Rams - ATL Falcons"
"155","LA Rams","ATL Falcons","Total Alternate - 1st Half","Over","10.5","-1600",NA,NA,"LA Rams - ATL Falcons"
"156","LA Rams","ATL Falcons","Total Alternate - 1st Half","Under","10.5","+850",NA,NA,"LA Rams - ATL Falcons"
"157","LA Rams","ATL Falcons","Total Alternate - 1st Half","Over","13.5","-670",NA,NA,"LA Rams - ATL Falcons"
"158","LA Rams","ATL Falcons","Total Alternate - 1st Half","Under","13.5","+460",NA,NA,"LA Rams - ATL Falcons"
"159","LA Rams","ATL Falcons","Total Alternate - 1st Half","Over","16.5","-300",NA,NA,"LA Rams - ATL Falcons"
"160","LA Rams","ATL Falcons","Total Alternate - 1st Half","Under","16.5","+235",NA,NA,"LA Rams - ATL Falcons"
"161","LA Rams","ATL Falcons","Total Alternate - 1st Half","Over","19.5","-140",NA,NA,"LA Rams - ATL Falcons"
"162","LA Rams","ATL Falcons","Total Alternate - 1st Half","Under","19.5","+110",NA,NA,"LA Rams - ATL Falcons"
"163","LA Rams","ATL Falcons","Total Alternate - 1st Half","Over","22.5","+175",NA,NA,"LA Rams - ATL Falcons"
"164","LA Rams","ATL Falcons","Total Alternate - 1st Half","Under","22.5","-215",NA,NA,"LA Rams - ATL Falcons"
"165","LA Rams","ATL Falcons","Total Alternate - 1st Half","Over","25.5","+390",NA,NA,"LA Rams - ATL Falcons"
"166","LA Rams","ATL Falcons","Total Alternate - 1st Half","Under","25.5","-540",NA,NA,"LA Rams - ATL Falcons"
"167","LA Rams","ATL Falcons","Total Alternate - 1st Half","Over","28.5","+850",NA,NA,"LA Rams - ATL Falcons"
"168","LA Rams","ATL Falcons","Total Alternate - 1st Half","Under","28.5","-1600",NA,NA,"LA Rams - ATL Falcons"
"169","LA Rams","ATL Falcons","Drake London: Next Catch (after 9th Play of ATL Falcons Drive 1)","Over 9.5 Yards",NA,"-235",NA,NA,"LA Rams - ATL Falcons"
"170","LA Rams","ATL Falcons","Drake London: Next Catch (after 9th Play of ATL Falcons Drive 1)","Under 9.5 Yards",NA,"+135",NA,NA,"LA Rams - ATL Falcons"
"171","LA Rams","ATL Falcons","Total 4th Quarter","Over","10.5","-115",NA,TRUE,"LA Rams - ATL Falcons"
"172","LA Rams","ATL Falcons","Total 4th Quarter","Under","10.5","-115",NA,TRUE,"LA Rams - ATL Falcons"
"173","LA Rams","ATL Falcons","2nd LA Rams Drive, 1st Play Attempt Type","Pass",NA,"-125",NA,NA,"LA Rams - ATL Falcons"
"174","LA Rams","ATL Falcons","2nd LA Rams Drive, 1st Play Attempt Type","Rush",NA,"-105",NA,NA,"LA Rams - ATL Falcons"
"175","LA Rams","ATL Falcons","2nd LA Rams Drive, 1st Play to Be a First Down - Exact Method","Rush/No",NA,"+110",NA,NA,"LA Rams - ATL Falcons"
"176","LA Rams","ATL Falcons","2nd LA Rams Drive, 1st Play to Be a First Down - Exact Method","Pass/No",NA,"+170",NA,NA,"LA Rams - ATL Falcons"
"177","LA Rams","ATL Falcons","2nd LA Rams Drive, 1st Play to Be a First Down - Exact Method","Pass/Yes",NA,"+285",NA,NA,"LA Rams - ATL Falcons"
"178","LA Rams","ATL Falcons","2nd LA Rams Drive, 1st Play to Be a First Down - Exact Method","Rush/Yes",NA,"+750",NA,NA,"LA Rams - ATL Falcons"
"179","LA Rams","ATL Falcons","Darrell Henderson Jr. Rushing + Receiving Yards","Over","70.5","-115",NA,NA,"LA Rams - ATL Falcons"
"180","LA Rams","ATL Falcons","Darrell Henderson Jr. Rushing + Receiving Yards","Under","70.5","-115",NA,NA,"LA Rams - ATL Falcons"
"181","LA Rams","ATL Falcons","Darrell Henderson Jr. Rushing Attempts","Over","13.5","-130",NA,NA,"LA Rams - ATL Falcons"
"182","LA Rams","ATL Falcons","Darrell Henderson Jr. Rushing Attempts","Under","13.5","+100",NA,NA,"LA Rams - ATL Falcons"
"183","LA Rams","ATL Falcons","Marcus Mariota Rushing Touchdowns","Over","0.5","+350",NA,NA,"LA Rams - ATL Falcons"
"184","LA Rams","ATL Falcons","Marcus Mariota Rushing Touchdowns","Under","0.5","-575",NA,NA,"LA Rams - ATL Falcons"
"185","LA Rams","ATL Falcons","Tutu Atwell Receiving Touchdowns","Over","0.5","+1000",NA,NA,"LA Rams - ATL Falcons"
"186","LA Rams","ATL Falcons","Tutu Atwell Receiving Touchdowns","Under","0.5","-4000",NA,NA,"LA Rams - ATL Falcons"
"187","LA Rams","ATL Falcons","Allen Robinson: Next Catch (after 9th Play of LA Rams Drive 1)","Over 9.5 Yards",NA,"-165",NA,NA,"LA Rams - ATL Falcons"
"188","LA Rams","ATL Falcons","Allen Robinson: Next Catch (after 9th Play of LA Rams Drive 1)","Under 9.5 Yards",NA,"+100",NA,NA,"LA Rams - ATL Falcons"
"189","LA Rams","ATL Falcons","Total Points Odd/Even - 3rd Quarter","Odd",NA,"-115",NA,NA,"LA Rams - ATL Falcons"
"190","LA Rams","ATL Falcons","Total Points Odd/Even - 3rd Quarter","Even",NA,"-105",NA,NA,"LA Rams - ATL Falcons"
"191","LA Rams","ATL Falcons","Olamide Zaccheaus: Next Catch (after 1st Play of ATL Falcons Drive 1)","Over 9.5 Yards",NA,"-180",NA,NA,"LA Rams - ATL Falcons"
"192","LA Rams","ATL Falcons","Olamide Zaccheaus: Next Catch (after 1st Play of ATL Falcons Drive 1)","Under 9.5 Yards",NA,"+105",NA,NA,"LA Rams - ATL Falcons"
"193","LA Rams","ATL Falcons","Olamide Zaccheaus Receptions","Over","2.5","-150",NA,NA,"LA Rams - ATL Falcons"
"194","LA Rams","ATL Falcons","Olamide Zaccheaus Receptions","Under","2.5","+110",NA,NA,"LA Rams - ATL Falcons"
"195","LA Rams","ATL Falcons","2nd Half (3 Way)","ATL Falcons",NA,"+275",NA,NA,"LA Rams - ATL Falcons"
"196","LA Rams","ATL Falcons","2nd Half (3 Way)","Draw",NA,"+1000",NA,NA,"LA Rams - ATL Falcons"
"197","LA Rams","ATL Falcons","2nd Half (3 Way)","LA Rams",NA,"-280",NA,NA,"LA Rams - ATL Falcons"
"198","LA Rams","ATL Falcons","Ben Skowronek Receiving Yards","Over","28.5","-120",NA,NA,"LA Rams - ATL Falcons"
"199","LA Rams","ATL Falcons","Ben Skowronek Receiving Yards","Under","28.5","-110",NA,NA,"LA Rams - ATL Falcons"
"200","LA Rams","ATL Falcons","Team Total Points Odd/Even","Odd",NA,"-115",NA,NA,"LA Rams - ATL Falcons"
