"","Home","Away","Bet","Outcome","Line","Odds","NA","NA","Matchup"
"662","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 20:16 DAL Cowboys",NA,"+6500",NA,NA,"PHI Eagles - DAL Cowboys"
"663","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 24:20 DAL Cowboys",NA,"+6500",NA,NA,"PHI Eagles - DAL Cowboys"
"664","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 31:17 DAL Cowboys",NA,"+6500",NA,NA,"PHI Eagles - DAL Cowboys"
"665","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 17:24 DAL Cowboys",NA,"+6500",NA,NA,"PHI Eagles - DAL Cowboys"
"666","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 17:9 DAL Cowboys",NA,"+7000",NA,NA,"PHI Eagles - DAL Cowboys"
"667","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 26:23 DAL Cowboys",NA,"+7000",NA,NA,"PHI Eagles - DAL Cowboys"
"668","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 24:13 DAL Cowboys",NA,"+7000",NA,NA,"PHI Eagles - DAL Cowboys"
"669","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 20:10 DAL Cowboys",NA,"+7000",NA,NA,"PHI Eagles - DAL Cowboys"
"670","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 23:26 DAL Cowboys",NA,"+7000",NA,NA,"PHI Eagles - DAL Cowboys"
"671","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 27:9 DAL Cowboys",NA,"+7000",NA,NA,"PHI Eagles - DAL Cowboys"
"672","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 24:9 DAL Cowboys",NA,"+7000",NA,NA,"PHI Eagles - DAL Cowboys"
"673","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 23:16 DAL Cowboys",NA,"+7000",NA,NA,"PHI Eagles - DAL Cowboys"
"674","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 27:7 DAL Cowboys",NA,"+7000",NA,NA,"PHI Eagles - DAL Cowboys"
"675","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 23:17 DAL Cowboys",NA,"+7000",NA,NA,"PHI Eagles - DAL Cowboys"
"676","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 24:21 DAL Cowboys",NA,"+7000",NA,NA,"PHI Eagles - DAL Cowboys"
"677","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 17:13 DAL Cowboys",NA,"+7000",NA,NA,"PHI Eagles - DAL Cowboys"
"678","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 24:16 DAL Cowboys",NA,"+7000",NA,NA,"PHI Eagles - DAL Cowboys"
"679","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 31:24 DAL Cowboys",NA,"+7000",NA,NA,"PHI Eagles - DAL Cowboys"
"680","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 23:13 DAL Cowboys",NA,"+7000",NA,NA,"PHI Eagles - DAL Cowboys"
"681","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 34:16 DAL Cowboys",NA,"+7000",NA,NA,"PHI Eagles - DAL Cowboys"
"682","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 16:13 DAL Cowboys",NA,"+7000",NA,NA,"PHI Eagles - DAL Cowboys"
"683","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 16:19 DAL Cowboys",NA,"+7000",NA,NA,"PHI Eagles - DAL Cowboys"
"684","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 26:20 DAL Cowboys",NA,"+7000",NA,NA,"PHI Eagles - DAL Cowboys"
"685","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 31:23 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"686","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 37:13 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"687","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 21:17 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"688","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 24:19 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"689","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 20:3 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"690","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 21:20 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"691","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 26:16 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"692","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 28:20 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"693","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 30:6 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"694","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 21:13 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"695","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 24:23 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"696","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 34:6 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"697","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 27:6 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"698","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 26:7 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"699","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 27:19 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"700","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 19:16 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"701","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 17:10 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"702","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 34:10 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"703","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 30:23 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"704","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 14:20 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"705","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 20:27 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"706","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 13:9 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"707","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 30:20 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"708","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 38:10 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"709","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 13:10 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"710","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 30:27 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"711","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 21:24 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"712","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 28:10 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"713","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 17:14 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"714","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 17:16 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"715","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 26:13 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"716","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 20:6 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"717","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 17:23 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"718","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 23:10 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"719","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 27:10 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"720","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 13:20 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"721","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 27:3 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"722","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 30:10 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"723","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 27:16 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"724","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 30:24 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"725","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 34:7 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"726","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 31:13 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"727","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 34:13 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"728","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 23:9 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"729","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 30:17 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"730","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 14:17 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"731","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 34:17 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"732","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 27:23 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"733","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 20:26 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"734","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 19:13 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"735","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 34:27 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"736","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 34:20 DAL Cowboys",NA,"+7500",NA,NA,"PHI Eagles - DAL Cowboys"
"737","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 37:10 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"738","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 24:3 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"739","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 14:27 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"740","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 17:19 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"741","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 23:3 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"742","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 21:14 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"743","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 10:23 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"744","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 31:7 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"745","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 13:12 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"746","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 24:14 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"747","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 10:13 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"748","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 30:13 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"749","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 31:3 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"750","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 23:6 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"751","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 16:12 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"752","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 27:30 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"753","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 37:7 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"754","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 20:24 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"755","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 10:16 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"756","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 38:16 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"757","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 13:17 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"758","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 31:6 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"759","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 31:27 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"760","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 28:13 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"761","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 24:6 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"762","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 33:7 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"763","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 24:7 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"764","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 16:10 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"765","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 28:9 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"766","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 37:14 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"767","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 27:14 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"768","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 17:12 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"769","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 16:17 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"770","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 24:30 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"771","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 34:23 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"772","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 28:19 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"773","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 23:19 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"774","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 10:17 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"775","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 14:24 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"776","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 17:27 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"777","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 17:6 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"778","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 33:10 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"779","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 16:20 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"780","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 31:20 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"781","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 10:9 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"782","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 31:14 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"783","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 31:19 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"784","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 19:17 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"785","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 31:9 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"786","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 31:21 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"787","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 17:22 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"788","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 20:22 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"789","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 34:14 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"790","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 38:7 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"791","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 38:17 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"792","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 20:9 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"793","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 29:10 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"794","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 14:16 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"795","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 31:16 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"796","PHI Eagles","DAL Cowboys","Correct Score","PHI Eagles 20:12 DAL Cowboys",NA,"+8000",NA,NA,"PHI Eagles - DAL Cowboys"
"797","PHI Eagles","DAL Cowboys","PHI Eagles Total Touchdowns - 1st Quarter","Over","0.5","-125",NA,NA,"PHI Eagles - DAL Cowboys"
"798","PHI Eagles","DAL Cowboys","PHI Eagles Total Touchdowns - 1st Quarter","Under","0.5","-105",NA,NA,"PHI Eagles - DAL Cowboys"
"799","PHI Eagles","DAL Cowboys","1st Touchdown Yards","Over","8.5","-110",NA,NA,"PHI Eagles - DAL Cowboys"
"800","PHI Eagles","DAL Cowboys","1st Touchdown Yards","Under","8.5","-115",NA,NA,"PHI Eagles - DAL Cowboys"
"801","PHI Eagles","DAL Cowboys","Total Touchdowns","Over","4.5","-125",NA,NA,"PHI Eagles - DAL Cowboys"
"802","PHI Eagles","DAL Cowboys","Total Touchdowns","Under","4.5","-105",NA,NA,"PHI Eagles - DAL Cowboys"
"803","PHI Eagles","DAL Cowboys","PHI Eagles: Team Total Points - 2nd Half","Over","12.5","-110",NA,NA,"PHI Eagles - DAL Cowboys"
"804","PHI Eagles","DAL Cowboys","PHI Eagles: Team Total Points - 2nd Half","Under","12.5","-110",NA,NA,"PHI Eagles - DAL Cowboys"
"805","PHI Eagles","DAL Cowboys","PHI Eagles to Score First and Lose","Yes",NA,"+500",NA,NA,"PHI Eagles - DAL Cowboys"
"806","PHI Eagles","DAL Cowboys","PHI Eagles to Score First and Lose","No",NA,"-900",NA,NA,"PHI Eagles - DAL Cowboys"
"807","PHI Eagles","DAL Cowboys","DAL Cowboys: Team Total Points - 2nd Half","Over","8.5","-120",NA,NA,"PHI Eagles - DAL Cowboys"
"808","PHI Eagles","DAL Cowboys","DAL Cowboys: Team Total Points - 2nd Half","Under","8.5","+100",NA,NA,"PHI Eagles - DAL Cowboys"
"809","PHI Eagles","DAL Cowboys","Jalen Hurts Passing Touchdowns","Over","1.5","+120",NA,NA,"PHI Eagles - DAL Cowboys"
"810","PHI Eagles","DAL Cowboys","Jalen Hurts Passing Touchdowns","Under","1.5","-160",NA,NA,"PHI Eagles - DAL Cowboys"
"811","PHI Eagles","DAL Cowboys","PHI Eagles to Win Both Halves","Yes",NA,"+200",NA,NA,"PHI Eagles - DAL Cowboys"
"812","PHI Eagles","DAL Cowboys","PHI Eagles to Win Both Halves","No",NA,"-270",NA,NA,"PHI Eagles - DAL Cowboys"
"813","PHI Eagles","DAL Cowboys","PHI Eagles Win with Shutout","Yes",NA,"+2200",NA,NA,"PHI Eagles - DAL Cowboys"
"814","PHI Eagles","DAL Cowboys","Jalen Hurts Alternate Rushing Yards","25+ Yards",NA,"-1200",NA,NA,"PHI Eagles - DAL Cowboys"
"815","PHI Eagles","DAL Cowboys","Jalen Hurts Alternate Rushing Yards","50+ Yards",NA,"-115",NA,NA,"PHI Eagles - DAL Cowboys"
"816","PHI Eagles","DAL Cowboys","Jalen Hurts Alternate Rushing Yards","75+ Yards",NA,"+295",NA,NA,"PHI Eagles - DAL Cowboys"
"817","PHI Eagles","DAL Cowboys","Jalen Hurts Alternate Rushing Yards","100+ Yards",NA,"+700",NA,NA,"PHI Eagles - DAL Cowboys"
"818","PHI Eagles","DAL Cowboys","A.J. Brown Alternate Receiving Yards","25+ Yards",NA,"-2000",NA,NA,"PHI Eagles - DAL Cowboys"
"819","PHI Eagles","DAL Cowboys","A.J. Brown Alternate Receiving Yards","50+ Yards",NA,"-235",NA,NA,"PHI Eagles - DAL Cowboys"
"820","PHI Eagles","DAL Cowboys","A.J. Brown Alternate Receiving Yards","75+ Yards",NA,"+135",NA,NA,"PHI Eagles - DAL Cowboys"
"821","PHI Eagles","DAL Cowboys","A.J. Brown Alternate Receiving Yards","100+ Yards",NA,"+320",NA,NA,"PHI Eagles - DAL Cowboys"
"822","PHI Eagles","DAL Cowboys","A.J. Brown Alternate Receiving Yards","125+ Yards",NA,"+650",NA,NA,"PHI Eagles - DAL Cowboys"
"823","PHI Eagles","DAL Cowboys","DAL Cowboys Win with Shutout - 1st Half","Yes",NA,"+1200",NA,NA,"PHI Eagles - DAL Cowboys"
"824","PHI Eagles","DAL Cowboys","DAL Cowboys Win with Shutout - 1st Half","No",NA,"-5000",NA,NA,"PHI Eagles - DAL Cowboys"
"825","PHI Eagles","DAL Cowboys","Cooper Rush Longest Passing Completion","Over","34.5","-115",NA,NA,"PHI Eagles - DAL Cowboys"
"826","PHI Eagles","DAL Cowboys","Cooper Rush Longest Passing Completion","Under","34.5","-115",NA,NA,"PHI Eagles - DAL Cowboys"
"827","PHI Eagles","DAL Cowboys","DAL Cowboys Total Points Bands","11-20",NA,"+125",NA,NA,"PHI Eagles - DAL Cowboys"
"828","PHI Eagles","DAL Cowboys","DAL Cowboys Total Points Bands","21-30",NA,"+230",NA,NA,"PHI Eagles - DAL Cowboys"
"829","PHI Eagles","DAL Cowboys","DAL Cowboys Total Points Bands","0-10",NA,"+285",NA,NA,"PHI Eagles - DAL Cowboys"
"830","PHI Eagles","DAL Cowboys","DAL Cowboys Total Points Bands","31-40",NA,"+1000",NA,NA,"PHI Eagles - DAL Cowboys"
"831","PHI Eagles","DAL Cowboys","DAL Cowboys Total Points Bands","41-50",NA,"+5000",NA,NA,"PHI Eagles - DAL Cowboys"
"832","PHI Eagles","DAL Cowboys","DAL Cowboys Total Points Bands","51+",NA,"+10000",NA,NA,"PHI Eagles - DAL Cowboys"
"833","PHI Eagles","DAL Cowboys","Total Touchdowns - 1st Quarter","Over","1","+125",NA,NA,"PHI Eagles - DAL Cowboys"
"834","PHI Eagles","DAL Cowboys","Total Touchdowns - 1st Quarter","Under","1","-155",NA,NA,"PHI Eagles - DAL Cowboys"
"835","PHI Eagles","DAL Cowboys","Last Touchdown Scorer","Jalen Hurts",NA,"+650",NA,NA,"PHI Eagles - DAL Cowboys"
"836","PHI Eagles","DAL Cowboys","Last Touchdown Scorer","Miles Sanders",NA,"+700",NA,NA,"PHI Eagles - DAL Cowboys"
"837","PHI Eagles","DAL Cowboys","Last Touchdown Scorer","A.J. Brown",NA,"+800",NA,NA,"PHI Eagles - DAL Cowboys"
"838","PHI Eagles","DAL Cowboys","Last Touchdown Scorer","Ezekiel Elliott",NA,"+950",NA,NA,"PHI Eagles - DAL Cowboys"
