"","Home","Away","Bet","Outcome","Line","Odds","NA","NA","Matchup"
"2083","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 6:1 NY Giants","+5500",NA,NA,NA,"MIN Vikings - NY Giants"
"2084","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 6:6 NY Giants","+5500",NA,NA,NA,"MIN Vikings - NY Giants"
"2085","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 8:3 NY Giants","+5500",NA,NA,NA,"MIN Vikings - NY Giants"
"2086","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 3:8 NY Giants","+5500",NA,NA,NA,"MIN Vikings - NY Giants"
"2087","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 5:0 NY Giants","+5500",NA,NA,NA,"MIN Vikings - NY Giants"
"2088","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 2:0 NY Giants","+5500",NA,NA,NA,"MIN Vikings - NY Giants"
"2089","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 9:0 NY Giants","+5500",NA,NA,NA,"MIN Vikings - NY Giants"
"2090","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 0:5 NY Giants","+5500",NA,NA,NA,"MIN Vikings - NY Giants"
"2091","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 4:2 NY Giants","+5500",NA,NA,NA,"MIN Vikings - NY Giants"
"2092","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 1:9 NY Giants","+5500",NA,NA,NA,"MIN Vikings - NY Giants"
"2093","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 1:5 NY Giants","+5500",NA,NA,NA,"MIN Vikings - NY Giants"
"2094","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 2:9 NY Giants","+6000",NA,NA,NA,"MIN Vikings - NY Giants"
"2095","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 2:4 NY Giants","+6000",NA,NA,NA,"MIN Vikings - NY Giants"
"2096","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 5:7 NY Giants","+6000",NA,NA,NA,"MIN Vikings - NY Giants"
"2097","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 6:9 NY Giants","+6000",NA,NA,NA,"MIN Vikings - NY Giants"
"2098","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 8:2 NY Giants","+6000",NA,NA,NA,"MIN Vikings - NY Giants"
"2099","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 7:8 NY Giants","+6000",NA,NA,NA,"MIN Vikings - NY Giants"
"2100","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 8:5 NY Giants","+6000",NA,NA,NA,"MIN Vikings - NY Giants"
"2101","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 2:6 NY Giants","+6000",NA,NA,NA,"MIN Vikings - NY Giants"
"2102","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 8:8 NY Giants","+6000",NA,NA,NA,"MIN Vikings - NY Giants"
"2103","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 3:5 NY Giants","+6000",NA,NA,NA,"MIN Vikings - NY Giants"
"2104","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 3:2 NY Giants","+6000",NA,NA,NA,"MIN Vikings - NY Giants"
"2105","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 9:1 NY Giants","+6000",NA,NA,NA,"MIN Vikings - NY Giants"
"2106","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 6:2 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2107","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 9:2 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2108","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 8:9 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2109","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 8:6 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2110","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 2:3 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2111","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 4:5 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2112","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 5:6 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2113","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 6:8 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2114","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 2:1 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2115","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 2:5 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2116","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 5:2 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2117","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 2:8 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2118","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 1:2 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2119","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 9:8 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2120","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 5:9 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2121","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 9:5 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2122","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 6:5 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2123","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 2:2 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2124","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 9:9 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2125","MIN Vikings","NY Giants","DK Squares - Final Square","MIN Vikings 5:5 NY Giants","+8000",NA,NA,NA,"MIN Vikings - NY Giants"
"2126","MIN Vikings","NY Giants","Darius Slayton Receptions","Over","-140","3.5",NA,NA,"MIN Vikings - NY Giants"
"2127","MIN Vikings","NY Giants","Darius Slayton Receptions","Under","+105","3.5",NA,NA,"MIN Vikings - NY Giants"
"2128","MIN Vikings","NY Giants","Shortest Touchdown Yards","Over","+110","1.5",NA,NA,"MIN Vikings - NY Giants"
"2129","MIN Vikings","NY Giants","Shortest Touchdown Yards","Under","-145","1.5",NA,NA,"MIN Vikings - NY Giants"
"2130","MIN Vikings","NY Giants","Daniel Jones Passing Touchdowns","Over","+100","1.5",NA,NA,"MIN Vikings - NY Giants"
"2131","MIN Vikings","NY Giants","Daniel Jones Passing Touchdowns","Under","-135","1.5",NA,NA,"MIN Vikings - NY Giants"
"2132","MIN Vikings","NY Giants","Both Teams to Score 15+ Points","Yes","-295",NA,NA,NA,"MIN Vikings - NY Giants"
"2133","MIN Vikings","NY Giants","Both Teams to Score 15+ Points","No","+210",NA,NA,NA,"MIN Vikings - NY Giants"
"2134","MIN Vikings","NY Giants","Winning Margin","To Win By 1-6","+340",NA,NA,NA,"MIN Vikings - NY Giants"
"2135","MIN Vikings","NY Giants","Winning Margin","To Win By 7-12","+650",NA,NA,NA,"MIN Vikings - NY Giants"
"2136","MIN Vikings","NY Giants","Winning Margin","To Win By 13-18","+1200",NA,NA,NA,"MIN Vikings - NY Giants"
"2137","MIN Vikings","NY Giants","Winning Margin","To Win By 19-24","+2200",NA,NA,NA,"MIN Vikings - NY Giants"
"2138","MIN Vikings","NY Giants","Winning Margin","To Win By 25-30","+4000",NA,NA,NA,"MIN Vikings - NY Giants"
"2139","MIN Vikings","NY Giants","Winning Margin","To Win By 31-36","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2140","MIN Vikings","NY Giants","Winning Margin","To Win By 37-42","+10000",NA,NA,NA,"MIN Vikings - NY Giants"
"2141","MIN Vikings","NY Giants","Winning Margin","To Win By 43+","+11000",NA,NA,NA,"MIN Vikings - NY Giants"
"2142","MIN Vikings","NY Giants","Winning Margin","To Win By 1-6","+290",NA,NA,NA,"MIN Vikings - NY Giants"
"2143","MIN Vikings","NY Giants","Winning Margin","To Win By 7-12","+425",NA,NA,NA,"MIN Vikings - NY Giants"
"2144","MIN Vikings","NY Giants","Winning Margin","To Win By 13-18","+700",NA,NA,NA,"MIN Vikings - NY Giants"
"2145","MIN Vikings","NY Giants","Winning Margin","To Win By 19-24","+1200",NA,NA,NA,"MIN Vikings - NY Giants"
"2146","MIN Vikings","NY Giants","Winning Margin","To Win By 25-30","+2200",NA,NA,NA,"MIN Vikings - NY Giants"
"2147","MIN Vikings","NY Giants","Winning Margin","To Win By 31-36","+4000",NA,NA,NA,"MIN Vikings - NY Giants"
"2148","MIN Vikings","NY Giants","Winning Margin","To Win By 37-42","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2149","MIN Vikings","NY Giants","Winning Margin","To Win By 43+","+9000",NA,NA,NA,"MIN Vikings - NY Giants"
"2150","MIN Vikings","NY Giants","Each Team to Score 1 Touchdown in Each Half","Yes","+125",NA,NA,NA,"MIN Vikings - NY Giants"
"2151","MIN Vikings","NY Giants","Each Team to Score 1 Touchdown in Each Half","No","-165",NA,NA,NA,"MIN Vikings - NY Giants"
"2152","MIN Vikings","NY Giants","T.J. Hockenson Receptions","Over","-110","4.5",NA,NA,"MIN Vikings - NY Giants"
"2153","MIN Vikings","NY Giants","T.J. Hockenson Receptions","Under","-120","4.5",NA,NA,"MIN Vikings - NY Giants"
"2154","MIN Vikings","NY Giants","Safety to Be Scored","Yes","+1100",NA,NA,NA,"MIN Vikings - NY Giants"
"2155","MIN Vikings","NY Giants","Safety to Be Scored","No","-3500",NA,NA,NA,"MIN Vikings - NY Giants"
"2156","MIN Vikings","NY Giants","K.J. Osborn Longest Reception","Over","-110","18.5",NA,NA,"MIN Vikings - NY Giants"
"2157","MIN Vikings","NY Giants","K.J. Osborn Longest Reception","Under","-120","18.5",NA,NA,"MIN Vikings - NY Giants"
"2158","MIN Vikings","NY Giants","Adam Thielen Longest Reception","Over","-125","17.5",NA,NA,"MIN Vikings - NY Giants"
"2159","MIN Vikings","NY Giants","Adam Thielen Longest Reception","Under","-105","17.5",NA,NA,"MIN Vikings - NY Giants"
"2160","MIN Vikings","NY Giants","MIN Vikings: Team Total Points","Over","-110","25.5",NA,NA,"MIN Vikings - NY Giants"
"2161","MIN Vikings","NY Giants","MIN Vikings: Team Total Points","Under","-110","25.5",NA,NA,"MIN Vikings - NY Giants"
"2162","MIN Vikings","NY Giants","Total 3rd Quarter","Over","-120","9.5",NA,TRUE,"MIN Vikings - NY Giants"
"2163","MIN Vikings","NY Giants","Total 3rd Quarter","Under","+100","9.5",NA,TRUE,"MIN Vikings - NY Giants"
"2164","MIN Vikings","NY Giants","Saquon Barkley Rushing Yards","Over","-120","71.5",NA,NA,"MIN Vikings - NY Giants"
"2165","MIN Vikings","NY Giants","Saquon Barkley Rushing Yards","Under","-110","71.5",NA,NA,"MIN Vikings - NY Giants"
"2166","MIN Vikings","NY Giants","1st to Score","NY Giants","+105",NA,NA,TRUE,"MIN Vikings - NY Giants"
"2167","MIN Vikings","NY Giants","1st to Score","MIN Vikings","-135",NA,NA,TRUE,"MIN Vikings - NY Giants"
"2168","MIN Vikings","NY Giants","Daniel Jones Passing + Rushing Yards","Over","-115","286.5",NA,NA,"MIN Vikings - NY Giants"
"2169","MIN Vikings","NY Giants","Daniel Jones Passing + Rushing Yards","Under","-115","286.5",NA,NA,"MIN Vikings - NY Giants"
"2170","MIN Vikings","NY Giants","Both Teams to Score 35+ Points","Yes","+1700",NA,NA,NA,"MIN Vikings - NY Giants"
"2171","MIN Vikings","NY Giants","Kirk Cousins Passing Attempts","Over","-110","36.5",NA,NA,"MIN Vikings - NY Giants"
"2172","MIN Vikings","NY Giants","Kirk Cousins Passing Attempts","Under","-120","36.5",NA,NA,"MIN Vikings - NY Giants"
"2173","MIN Vikings","NY Giants","Moneyline / Total Points","NY Giants / Over 48.5","+330",NA,NA,NA,"MIN Vikings - NY Giants"
"2174","MIN Vikings","NY Giants","Moneyline / Total Points","NY Giants / Under 48.5","+310",NA,NA,NA,"MIN Vikings - NY Giants"
"2175","MIN Vikings","NY Giants","Moneyline / Total Points","MIN Vikings / Over 48.5","+215",NA,NA,NA,"MIN Vikings - NY Giants"
"2176","MIN Vikings","NY Giants","Moneyline / Total Points","MIN Vikings / Under 48.5","+195",NA,NA,NA,"MIN Vikings - NY Giants"
"2177","MIN Vikings","NY Giants","Daniel Bellinger Receiving Yards","Over","-110","23.5",NA,NA,"MIN Vikings - NY Giants"
"2178","MIN Vikings","NY Giants","Daniel Bellinger Receiving Yards","Under","-120","23.5",NA,NA,"MIN Vikings - NY Giants"
"2179","MIN Vikings","NY Giants","Dalvin Cook Alternate Rushing Yards","75+ Yards","-150",NA,NA,NA,"MIN Vikings - NY Giants"
"2180","MIN Vikings","NY Giants","Dalvin Cook Alternate Rushing Yards","50+ Yards","-700",NA,NA,NA,"MIN Vikings - NY Giants"
"2181","MIN Vikings","NY Giants","Dalvin Cook Alternate Rushing Yards","100+ Yards","+190",NA,NA,NA,"MIN Vikings - NY Giants"
"2182","MIN Vikings","NY Giants","Dalvin Cook Alternate Rushing Yards","125+ Yards","+450",NA,NA,NA,"MIN Vikings - NY Giants"
"2183","MIN Vikings","NY Giants","Total Alternate - 1st Quarter","Over","-120","7.5",NA,NA,"MIN Vikings - NY Giants"
"2184","MIN Vikings","NY Giants","Total Alternate - 1st Quarter","Under","-110","7.5",NA,NA,"MIN Vikings - NY Giants"
"2185","MIN Vikings","NY Giants","Total Alternate - 1st Quarter","Over","-115","8",NA,NA,"MIN Vikings - NY Giants"
"2186","MIN Vikings","NY Giants","Total Alternate - 1st Quarter","Under","-110","8",NA,NA,"MIN Vikings - NY Giants"
"2187","MIN Vikings","NY Giants","Total Alternate - 1st Quarter","Over","-110","9",NA,NA,"MIN Vikings - NY Giants"
"2188","MIN Vikings","NY Giants","Total Alternate - 1st Quarter","Under","-115","9",NA,NA,"MIN Vikings - NY Giants"
"2189","MIN Vikings","NY Giants","Total Alternate - 1st Quarter","Over","-105","9.5",NA,NA,"MIN Vikings - NY Giants"
"2190","MIN Vikings","NY Giants","Total Alternate - 1st Quarter","Under","-120","9.5",NA,NA,"MIN Vikings - NY Giants"
"2191","MIN Vikings","NY Giants","Total Alternate - 1st Quarter","Over","+145","10",NA,NA,"MIN Vikings - NY Giants"
"2192","MIN Vikings","NY Giants","Total Alternate - 1st Quarter","Under","-190","10",NA,NA,"MIN Vikings - NY Giants"
"2193","MIN Vikings","NY Giants","Justin Jefferson Longest Reception","Over","-120","26.5",NA,NA,"MIN Vikings - NY Giants"
"2194","MIN Vikings","NY Giants","Justin Jefferson Longest Reception","Under","-110","26.5",NA,NA,"MIN Vikings - NY Giants"
"2195","MIN Vikings","NY Giants","Total Touchdowns","Over","-110","5.5",NA,NA,"MIN Vikings - NY Giants"
"2196","MIN Vikings","NY Giants","Total Touchdowns","Under","-120","5.5",NA,NA,"MIN Vikings - NY Giants"
"2197","MIN Vikings","NY Giants","1st Score Yards","Over","-110","23.5",NA,NA,"MIN Vikings - NY Giants"
"2198","MIN Vikings","NY Giants","1st Score Yards","Under","-115","23.5",NA,NA,"MIN Vikings - NY Giants"
"2199","MIN Vikings","NY Giants","Kirk Cousins Passing Touchdowns","Over","-190","1.5",NA,NA,"MIN Vikings - NY Giants"
"2200","MIN Vikings","NY Giants","Kirk Cousins Passing Touchdowns","Under","+140","1.5",NA,NA,"MIN Vikings - NY Giants"
"2201","MIN Vikings","NY Giants","Race to 25 Points - 2nd Half","NY Giants","+2000",NA,NA,NA,"MIN Vikings - NY Giants"
"2202","MIN Vikings","NY Giants","Race to 25 Points - 2nd Half","Neither","-2000",NA,NA,NA,"MIN Vikings - NY Giants"
"2203","MIN Vikings","NY Giants","Race to 25 Points - 2nd Half","MIN Vikings","+1800",NA,NA,NA,"MIN Vikings - NY Giants"
"2204","MIN Vikings","NY Giants","Total Touchdowns - Exact","5","+310",NA,NA,NA,"MIN Vikings - NY Giants"
"2205","MIN Vikings","NY Giants","Total Touchdowns - Exact","6","+340",NA,NA,NA,"MIN Vikings - NY Giants"
"2206","MIN Vikings","NY Giants","Total Touchdowns - Exact","4","+390",NA,NA,NA,"MIN Vikings - NY Giants"
"2207","MIN Vikings","NY Giants","Total Touchdowns - Exact","7","+425",NA,NA,NA,"MIN Vikings - NY Giants"
"2208","MIN Vikings","NY Giants","Total Touchdowns - Exact","3","+650",NA,NA,NA,"MIN Vikings - NY Giants"
"2209","MIN Vikings","NY Giants","Total Touchdowns - Exact","8","+800",NA,NA,NA,"MIN Vikings - NY Giants"
"2210","MIN Vikings","NY Giants","Total Touchdowns - Exact","9","+1400",NA,NA,NA,"MIN Vikings - NY Giants"
"2211","MIN Vikings","NY Giants","Total Touchdowns - Exact","2","+1400",NA,NA,NA,"MIN Vikings - NY Giants"
"2212","MIN Vikings","NY Giants","Total Touchdowns - Exact","10+","+2000",NA,NA,NA,"MIN Vikings - NY Giants"
"2213","MIN Vikings","NY Giants","Total Touchdowns - Exact","1","+4000",NA,NA,NA,"MIN Vikings - NY Giants"
"2214","MIN Vikings","NY Giants","Total Touchdowns - Exact","0","+8000",NA,NA,NA,"MIN Vikings - NY Giants"
"2215","MIN Vikings","NY Giants","Daniel Jones Interceptions","Over","+120","0.5",NA,NA,"MIN Vikings - NY Giants"
"2216","MIN Vikings","NY Giants","Daniel Jones Interceptions","Under","-160","0.5",NA,NA,"MIN Vikings - NY Giants"
"2217","MIN Vikings","NY Giants","Daniel Jones Rushing Attempts","Over","-145","6.5",NA,NA,"MIN Vikings - NY Giants"
"2218","MIN Vikings","NY Giants","Daniel Jones Rushing Attempts","Under","+110","6.5",NA,NA,"MIN Vikings - NY Giants"
"2219","MIN Vikings","NY Giants","Correct Score","MIN Vikings 27:24 NY Giants","+5000",NA,NA,NA,"MIN Vikings - NY Giants"
"2220","MIN Vikings","NY Giants","Correct Score","MIN Vikings 24:27 NY Giants","+5000",NA,NA,NA,"MIN Vikings - NY Giants"
"2221","MIN Vikings","NY Giants","Correct Score","MIN Vikings 23:20 NY Giants","+5000",NA,NA,NA,"MIN Vikings - NY Giants"
"2222","MIN Vikings","NY Giants","Correct Score","MIN Vikings 20:17 NY Giants","+5500",NA,NA,NA,"MIN Vikings - NY Giants"
"2223","MIN Vikings","NY Giants","Correct Score","MIN Vikings 20:23 NY Giants","+5500",NA,NA,NA,"MIN Vikings - NY Giants"
"2224","MIN Vikings","NY Giants","Correct Score","MIN Vikings 17:20 NY Giants","+6000",NA,NA,NA,"MIN Vikings - NY Giants"
"2225","MIN Vikings","NY Giants","Correct Score","MIN Vikings 30:27 NY Giants","+6000",NA,NA,NA,"MIN Vikings - NY Giants"
"2226","MIN Vikings","NY Giants","Correct Score","MIN Vikings 30:24 NY Giants","+6000",NA,NA,NA,"MIN Vikings - NY Giants"
"2227","MIN Vikings","NY Giants","Correct Score","MIN Vikings 27:20 NY Giants","+6000",NA,NA,NA,"MIN Vikings - NY Giants"
"2228","MIN Vikings","NY Giants","Correct Score","MIN Vikings 24:20 NY Giants","+6000",NA,NA,NA,"MIN Vikings - NY Giants"
"2229","MIN Vikings","NY Giants","Correct Score","MIN Vikings 23:26 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2230","MIN Vikings","NY Giants","Correct Score","MIN Vikings 27:30 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2231","MIN Vikings","NY Giants","Correct Score","MIN Vikings 26:20 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2232","MIN Vikings","NY Giants","Correct Score","MIN Vikings 24:17 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2233","MIN Vikings","NY Giants","Correct Score","MIN Vikings 20:27 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2234","MIN Vikings","NY Giants","Correct Score","MIN Vikings 23:17 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2235","MIN Vikings","NY Giants","Correct Score","MIN Vikings 20:13 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2236","MIN Vikings","NY Giants","Correct Score","MIN Vikings 27:17 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2237","MIN Vikings","NY Giants","Correct Score","MIN Vikings 17:24 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2238","MIN Vikings","NY Giants","Correct Score","MIN Vikings 31:24 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2239","MIN Vikings","NY Giants","Correct Score","MIN Vikings 21:24 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2240","MIN Vikings","NY Giants","Correct Score","MIN Vikings 17:27 NY Giants","+6500",NA,NA,NA,"MIN Vikings - NY Giants"
"2241","MIN Vikings","NY Giants","Correct Score","MIN Vikings 31:17 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2242","MIN Vikings","NY Giants","Correct Score","MIN Vikings 34:24 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2243","MIN Vikings","NY Giants","Correct Score","MIN Vikings 13:20 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2244","MIN Vikings","NY Giants","Correct Score","MIN Vikings 24:16 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2245","MIN Vikings","NY Giants","Correct Score","MIN Vikings 24:21 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2246","MIN Vikings","NY Giants","Correct Score","MIN Vikings 27:21 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2247","MIN Vikings","NY Giants","Correct Score","MIN Vikings 17:23 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2248","MIN Vikings","NY Giants","Correct Score","MIN Vikings 34:31 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2249","MIN Vikings","NY Giants","Correct Score","MIN Vikings 20:26 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2250","MIN Vikings","NY Giants","Correct Score","MIN Vikings 16:13 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2251","MIN Vikings","NY Giants","Correct Score","MIN Vikings 20:24 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2252","MIN Vikings","NY Giants","Correct Score","MIN Vikings 28:31 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2253","MIN Vikings","NY Giants","Correct Score","MIN Vikings 27:10 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2254","MIN Vikings","NY Giants","Correct Score","MIN Vikings 31:34 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2255","MIN Vikings","NY Giants","Correct Score","MIN Vikings 24:10 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2256","MIN Vikings","NY Giants","Correct Score","MIN Vikings 24:31 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2257","MIN Vikings","NY Giants","Correct Score","MIN Vikings 28:21 NY Giants","+7000",NA,NA,NA,"MIN Vikings - NY Giants"
"2258","MIN Vikings","NY Giants","Correct Score","MIN Vikings 16:20 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2259","MIN Vikings","NY Giants","Correct Score","MIN Vikings 31:21 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2260","MIN Vikings","NY Giants","Correct Score","MIN Vikings 20:16 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2261","MIN Vikings","NY Giants","Correct Score","MIN Vikings 30:23 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2262","MIN Vikings","NY Giants","Correct Score","MIN Vikings 27:34 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2263","MIN Vikings","NY Giants","Correct Score","MIN Vikings 27:33 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2264","MIN Vikings","NY Giants","Correct Score","MIN Vikings 23:27 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2265","MIN Vikings","NY Giants","Correct Score","MIN Vikings 30:17 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2266","MIN Vikings","NY Giants","Correct Score","MIN Vikings 33:27 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2267","MIN Vikings","NY Giants","Correct Score","MIN Vikings 26:23 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2268","MIN Vikings","NY Giants","Correct Score","MIN Vikings 27:23 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2269","MIN Vikings","NY Giants","Correct Score","MIN Vikings 31:28 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2270","MIN Vikings","NY Giants","Correct Score","MIN Vikings 10:17 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2271","MIN Vikings","NY Giants","Correct Score","MIN Vikings 27:13 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2272","MIN Vikings","NY Giants","Correct Score","MIN Vikings 20:10 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2273","MIN Vikings","NY Giants","Correct Score","MIN Vikings 30:20 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2274","MIN Vikings","NY Giants","Correct Score","MIN Vikings 16:24 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2275","MIN Vikings","NY Giants","Correct Score","MIN Vikings 13:23 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2276","MIN Vikings","NY Giants","Correct Score","MIN Vikings 23:24 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2277","MIN Vikings","NY Giants","Correct Score","MIN Vikings 21:27 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2278","MIN Vikings","NY Giants","Correct Score","MIN Vikings 34:20 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2279","MIN Vikings","NY Giants","Correct Score","MIN Vikings 21:20 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2280","MIN Vikings","NY Giants","Correct Score","MIN Vikings 21:28 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2281","MIN Vikings","NY Giants","Correct Score","MIN Vikings 10:16 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2282","MIN Vikings","NY Giants","Correct Score","MIN Vikings 23:16 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2283","MIN Vikings","NY Giants","Correct Score","MIN Vikings 30:28 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
"2284","MIN Vikings","NY Giants","Correct Score","MIN Vikings 24:23 NY Giants","+7500",NA,NA,NA,"MIN Vikings - NY Giants"
